time,idle_node,busy_node,full_node,idle_gpu,busy_gpu,pending_job,running_job,completed_job
24037,7,25,25,28,100,496,1,4
24070,7,25,25,28,100,496,1,4
24103,7,25,25,28,100,496,1,4
24136,7,25,25,28,100,496,1,4
24169,7,25,25,28,100,496,1,4
24202,7,25,25,28,100,496,1,4
24235,7,25,25,28,100,496,1,4
24268,7,25,25,28,100,496,1,4
24301,7,25,25,28,100,496,1,4
24334,7,25,25,28,100,496,1,4
24367,7,25,25,28,100,496,1,4
24400,7,25,25,28,100,496,1,4
24433,7,25,25,28,100,496,1,4
24466,7,25,25,28,100,496,1,4
24499,7,25,25,28,100,496,1,4
24532,7,25,25,28,100,496,1,4
24565,7,25,25,28,100,496,1,4
24598,7,25,25,28,100,496,1,4
24631,7,25,25,28,100,496,1,4
24664,7,25,25,28,100,496,1,4
24697,7,25,25,28,100,496,1,4
24730,7,25,25,28,100,496,1,4
24763,7,25,25,28,100,496,1,4
24796,7,25,25,28,100,496,1,4
24829,7,25,25,28,100,496,1,4
24862,7,25,25,28,100,496,1,4
24895,7,25,25,28,100,496,1,4
24928,7,25,25,28,100,496,1,4
24961,7,25,25,28,100,496,1,4
24994,7,25,25,28,100,496,1,4
25027,7,25,25,28,100,496,1,4
25060,7,25,25,28,100,496,1,4
25093,7,25,25,28,100,496,1,4
25126,7,25,25,28,100,496,1,4
25159,7,25,25,28,100,496,1,4
25192,7,25,25,28,100,496,1,4
25225,7,25,25,28,100,496,1,4
25258,7,25,25,28,100,496,1,4
25291,7,25,25,28,100,496,1,4
25324,7,25,25,28,100,496,1,4
25357,7,25,25,28,100,496,1,4
25390,7,25,25,28,100,496,1,4
25423,7,25,25,28,100,496,1,4
25456,7,25,25,28,100,496,1,4
25489,7,25,25,28,100,496,1,4
25522,7,25,25,28,100,496,1,4
25555,7,25,25,28,100,496,1,4
25588,7,25,25,28,100,496,1,4
25621,7,25,25,28,100,496,1,4
25654,7,25,25,28,100,496,1,4
25687,7,25,25,28,100,496,1,4
25720,7,25,25,28,100,496,1,4
25753,7,25,25,28,100,496,1,4
25786,7,25,25,28,100,496,1,4
25819,7,25,25,28,100,496,1,4
25852,7,25,25,28,100,496,1,4
25885,7,25,25,28,100,496,1,4
25918,7,25,25,28,100,496,1,4
25951,7,25,25,28,100,496,1,4
25984,7,25,25,28,100,496,1,4
26017,7,25,25,28,100,496,1,4
26050,7,25,25,28,100,496,1,4
26083,7,25,25,28,100,496,1,4
26116,7,25,25,28,100,496,1,4
26149,7,25,25,28,100,496,1,4
26182,7,25,25,28,100,496,1,4
26215,7,25,25,28,100,496,1,4
26248,7,25,25,28,100,496,1,4
26281,7,25,25,28,100,496,1,4
26314,7,25,25,28,100,496,1,4
26347,7,25,25,28,100,496,1,4
26380,7,25,25,28,100,496,1,4
26413,7,25,25,28,100,496,1,4
26446,7,25,25,28,100,496,1,4
26479,7,25,25,28,100,496,1,4
26512,7,25,25,28,100,496,1,4
26545,7,25,25,28,100,496,1,4
26578,7,25,25,28,100,496,1,4
26611,7,25,25,28,100,496,1,4
26644,7,25,25,28,100,496,1,4
26677,7,25,25,28,100,496,1,4
26710,7,25,25,28,100,496,1,4
26743,7,25,25,28,100,496,1,4
26776,7,25,25,28,100,496,1,4
26809,7,25,25,28,100,496,1,4
26842,7,25,25,28,100,496,1,4
26875,7,25,25,28,100,496,1,4
26908,7,25,25,28,100,496,1,4
26941,7,25,25,28,100,496,1,4
26974,7,25,25,28,100,496,1,4
27007,7,25,25,28,100,496,1,4
27040,7,25,25,28,100,496,1,4
27073,7,25,25,28,100,496,1,4
27106,7,25,25,28,100,496,1,4
27139,7,25,25,28,100,496,1,4
27172,7,25,25,28,100,496,1,4
27205,7,25,25,28,100,496,1,4
27238,7,25,25,28,100,496,1,4
27271,7,25,25,28,100,496,1,4
27304,7,25,25,28,100,496,1,4
27337,7,25,25,28,100,496,1,4
27370,7,25,25,28,100,496,1,4
27403,7,25,25,28,100,496,1,4
27436,7,25,25,28,100,496,1,4
27469,7,25,25,28,100,496,1,4
27502,7,25,25,28,100,496,1,4
27535,7,25,25,28,100,496,1,4
27568,7,25,25,28,100,496,1,4
27601,7,25,25,28,100,496,1,4
27634,7,25,25,28,100,496,1,4
27667,7,25,25,28,100,496,1,4
27700,7,25,25,28,100,496,1,4
27733,7,25,25,28,100,496,1,4
27766,7,25,25,28,100,496,1,4
27799,7,25,25,28,100,496,1,4
27832,7,25,25,28,100,496,1,4
27865,7,25,25,28,100,496,1,4
27898,7,25,25,28,100,496,1,4
27931,7,25,25,28,100,496,1,4
27964,7,25,25,28,100,496,1,4
27997,7,25,25,28,100,496,1,4
28030,7,25,25,28,100,496,1,4
28063,7,25,25,28,100,496,1,4
28096,7,25,25,28,100,496,1,4
28129,7,25,25,28,100,496,1,4
28162,7,25,25,28,100,496,1,4
28195,7,25,25,28,100,496,1,4
28228,7,25,25,28,100,496,1,4
28261,7,25,25,28,100,496,1,4
28294,7,25,25,28,100,496,1,4
28327,7,25,25,28,100,496,1,4
28360,7,25,25,28,100,496,1,4
28393,7,25,25,28,100,496,1,4
28426,7,25,25,28,100,496,1,4
28459,7,25,25,28,100,496,1,4
28492,7,25,25,28,100,496,1,4
28525,7,25,25,28,100,496,1,4
28558,7,25,25,28,100,496,1,4
28591,7,25,25,28,100,496,1,4
28624,7,25,25,28,100,496,1,4
28657,7,25,25,28,100,496,1,4
28690,7,25,25,28,100,496,1,4
28723,7,25,25,28,100,496,1,4
28756,7,25,25,28,100,496,1,4
28789,7,25,25,28,100,496,1,4
28822,7,25,25,28,100,496,1,4
28855,7,25,25,28,100,496,1,4
28888,7,25,25,28,100,496,1,4
28921,7,25,25,28,100,496,1,4
28954,7,25,25,28,100,496,1,4
28987,7,25,25,28,100,496,1,4
29020,7,25,25,28,100,496,1,4
29053,7,25,25,28,100,496,1,4
29086,7,25,25,28,100,496,1,4
29119,7,25,25,28,100,496,1,4
29152,7,25,25,28,100,496,1,4
29185,7,25,25,28,100,496,1,4
29218,7,25,25,28,100,496,1,4
29251,7,25,25,28,100,496,1,4
29284,7,25,25,28,100,496,1,4
29317,7,25,25,28,100,496,1,4
29350,7,25,25,28,100,496,1,4
29383,7,25,25,28,100,496,1,4
29416,7,25,25,28,100,496,1,4
29449,7,25,25,28,100,496,1,4
29482,7,25,25,28,100,496,1,4
29515,7,25,25,28,100,496,1,4
29548,7,25,25,28,100,496,1,4
29581,7,25,25,28,100,496,1,4
29614,7,25,25,28,100,496,1,4
29647,7,25,25,28,100,496,1,4
29680,7,25,25,28,100,496,1,4
29713,7,25,25,28,100,496,1,4
29746,7,25,25,28,100,496,1,4
29779,7,25,25,28,100,496,1,4
29812,7,25,25,28,100,496,1,4
29845,7,25,25,28,100,496,1,4
29878,7,25,25,28,100,496,1,4
29911,7,25,25,28,100,496,1,4
29944,7,25,25,28,100,496,1,4
29977,7,25,25,28,100,496,1,4
30010,7,25,25,28,100,496,1,4
30043,7,25,25,28,100,496,1,4
30076,7,25,25,28,100,496,1,4
30109,7,25,25,28,100,496,1,4
30142,7,25,25,28,100,496,1,4
30175,7,25,25,28,100,496,1,4
30208,7,25,25,28,100,496,1,4
30241,7,25,25,28,100,496,1,4
30274,7,25,25,28,100,496,1,4
30307,7,25,25,28,100,496,1,4
30340,7,25,25,28,100,496,1,4
30373,7,25,25,28,100,496,1,4
30406,7,25,25,28,100,496,1,4
30439,7,25,25,28,100,496,1,4
30472,7,25,25,28,100,496,1,4
30505,7,25,25,28,100,496,1,4
30538,7,25,25,28,100,496,1,4
30571,7,25,25,28,100,496,1,4
30604,7,25,25,28,100,496,1,4
30637,7,25,25,28,100,496,1,4
30670,7,25,25,28,100,496,1,4
30703,7,25,25,28,100,496,1,4
30736,7,25,25,28,100,496,1,4
30769,7,25,25,28,100,496,1,4
30802,7,25,25,28,100,496,1,4
30835,7,25,25,28,100,496,1,4
30868,7,25,25,28,100,496,1,4
30901,7,25,25,28,100,496,1,4
30934,7,25,25,28,100,496,1,4
30967,7,25,25,28,100,496,1,4
31000,7,25,25,28,100,496,1,4
31033,7,25,25,28,100,496,1,4
31066,7,25,25,28,100,496,1,4
31099,7,25,25,28,100,496,1,4
31132,7,25,25,28,100,496,1,4
31165,7,25,25,28,100,496,1,4
31198,7,25,25,28,100,496,1,4
31231,7,25,25,28,100,496,1,4
31264,7,25,25,28,100,496,1,4
31297,7,25,25,28,100,496,1,4
31330,7,25,25,28,100,496,1,4
31363,7,25,25,28,100,496,1,4
31396,7,25,25,28,100,496,1,4
31429,7,25,25,28,100,496,1,4
31462,7,25,25,28,100,496,1,4
31495,7,25,25,28,100,496,1,4
31528,7,25,25,28,100,496,1,4
31561,7,25,25,28,100,496,1,4
31594,7,25,25,28,100,496,1,4
31627,7,25,25,28,100,496,1,4
31660,7,25,25,28,100,496,1,4
31693,7,25,25,28,100,496,1,4
31726,7,25,25,28,100,496,1,4
31759,7,25,25,28,100,496,1,4
31792,7,25,25,28,100,496,1,4
31825,7,25,25,28,100,496,1,4
31858,7,25,25,28,100,496,1,4
31891,7,25,25,28,100,496,1,4
31924,7,25,25,28,100,496,1,4
31957,7,25,25,28,100,496,1,4
31990,7,25,25,28,100,496,1,4
32023,7,25,25,28,100,496,1,4
32056,7,25,25,28,100,496,1,4
32089,7,25,25,28,100,496,1,4
32122,7,25,25,28,100,496,1,4
32155,7,25,25,28,100,496,1,4
32188,7,25,25,28,100,496,1,4
32221,7,25,25,28,100,496,1,4
32254,7,25,25,28,100,496,1,4
32287,7,25,25,28,100,496,1,4
32320,7,25,25,28,100,496,1,4
32353,7,25,25,28,100,496,1,4
32386,7,25,25,28,100,496,1,4
32419,7,25,25,28,100,496,1,4
32452,7,25,25,28,100,496,1,4
32485,7,25,25,28,100,496,1,4
32518,7,25,25,28,100,496,1,4
32551,7,25,25,28,100,496,1,4
32584,7,25,25,28,100,496,1,4
32617,7,25,25,28,100,496,1,4
32650,7,25,25,28,100,496,1,4
32683,7,25,25,28,100,496,1,4
32716,7,25,25,28,100,496,1,4
32749,7,25,25,28,100,496,1,4
32782,7,25,25,28,100,496,1,4
32815,7,25,25,28,100,496,1,4
32848,7,25,25,28,100,496,1,4
32881,7,25,25,28,100,496,1,4
32914,7,25,25,28,100,496,1,4
32947,7,25,25,28,100,496,1,4
32980,7,25,25,28,100,496,1,4
33013,7,25,25,28,100,496,1,4
33046,7,25,25,28,100,496,1,4
33079,7,25,25,28,100,496,1,4
33112,7,25,25,28,100,496,1,4
33145,7,25,25,28,100,496,1,4
33178,7,25,25,28,100,496,1,4
33211,7,25,25,28,100,496,1,4
33244,7,25,25,28,100,496,1,4
33277,7,25,25,28,100,496,1,4
33310,7,25,25,28,100,496,1,4
33343,7,25,25,28,100,496,1,4
33376,7,25,25,28,100,496,1,4
33409,7,25,25,28,100,496,1,4
33442,7,25,25,28,100,496,1,4
33475,7,25,25,28,100,496,1,4
33508,7,25,25,28,100,496,1,4
33541,7,25,25,28,100,496,1,4
33574,7,25,25,28,100,496,1,4
33607,7,25,25,28,100,496,1,4
33640,7,25,25,28,100,496,1,4
33673,7,25,25,28,100,496,1,4
33706,7,25,25,28,100,496,1,4
33739,7,25,25,28,100,496,1,4
33772,7,25,25,28,100,496,1,4
33805,7,25,25,28,100,496,1,4
33838,7,25,25,28,100,496,1,4
33871,7,25,25,28,100,496,1,4
33904,7,25,25,28,100,496,1,4
33937,7,25,25,28,100,496,1,4
33970,7,25,25,28,100,496,1,4
34003,7,25,25,28,100,496,1,4
34036,7,25,25,28,100,496,1,4
34069,7,25,25,28,100,496,1,4
34102,7,25,25,28,100,496,1,4
34135,7,25,25,28,100,496,1,4
34168,7,25,25,28,100,496,1,4
34201,7,25,25,28,100,496,1,4
34234,7,25,25,28,100,496,1,4
34267,7,25,25,28,100,496,1,4
34300,7,25,25,28,100,496,1,4
34333,7,25,25,28,100,496,1,4
34366,7,25,25,28,100,496,1,4
34399,7,25,25,28,100,496,1,4
34432,7,25,25,28,100,496,1,4
34465,7,25,25,28,100,496,1,4
34498,7,25,25,28,100,496,1,4
34531,7,25,25,28,100,496,1,4
34564,7,25,25,28,100,496,1,4
34597,7,25,25,28,100,496,1,4
34630,7,25,25,28,100,496,1,4
34663,7,25,25,28,100,496,1,4
34696,7,25,25,28,100,496,1,4
34729,7,25,25,28,100,496,1,4
34762,7,25,25,28,100,496,1,4
34795,7,25,25,28,100,496,1,4
34828,7,25,25,28,100,496,1,4
34861,7,25,25,28,100,496,1,4
34894,7,25,25,28,100,496,1,4
34927,7,25,25,28,100,496,1,4
34960,7,25,25,28,100,496,1,4
34993,7,25,25,28,100,496,1,4
35026,7,25,25,28,100,496,1,4
35059,7,25,25,28,100,496,1,4
35092,7,25,25,28,100,496,1,4
35125,7,25,25,28,100,496,1,4
35158,7,25,25,28,100,496,1,4
35191,7,25,25,28,100,496,1,4
35224,7,25,25,28,100,496,1,4
35257,7,25,25,28,100,496,1,4
35290,7,25,25,28,100,496,1,4
35323,7,25,25,28,100,496,1,4
35356,7,25,25,28,100,496,1,4
35389,7,25,25,28,100,496,1,4
35422,7,25,25,28,100,496,1,4
35455,7,25,25,28,100,496,1,4
35488,7,25,25,28,100,496,1,4
35521,7,25,25,28,100,496,1,4
35554,7,25,25,28,100,496,1,4
35587,7,25,25,28,100,496,1,4
35620,7,25,25,28,100,496,1,4
35653,7,25,25,28,100,496,1,4
35686,7,25,25,28,100,496,1,4
35719,7,25,25,28,100,496,1,4
35752,7,25,25,28,100,496,1,4
35785,7,25,25,28,100,496,1,4
35818,7,25,25,28,100,496,1,4
35851,7,25,25,28,100,496,1,4
35884,7,25,25,28,100,496,1,4
35917,7,25,25,28,100,496,1,4
35950,7,25,25,28,100,496,1,4
35983,7,25,25,28,100,496,1,4
36016,7,25,25,28,100,496,1,4
36049,7,25,25,28,100,496,1,4
36082,7,25,25,28,100,496,1,4
36115,7,25,25,28,100,496,1,4
36148,7,25,25,28,100,496,1,4
36181,7,25,25,28,100,496,1,4
36214,7,25,25,28,100,496,1,4
36247,7,25,25,28,100,496,1,4
36280,7,25,25,28,100,496,1,4
36313,7,25,25,28,100,496,1,4
36346,7,25,25,28,100,496,1,4
36379,7,25,25,28,100,496,1,4
36412,7,25,25,28,100,496,1,4
36445,7,25,25,28,100,496,1,4
36478,7,25,25,28,100,496,1,4
36511,7,25,25,28,100,496,1,4
36544,7,25,25,28,100,496,1,4
36577,7,25,25,28,100,496,1,4
36610,7,25,25,28,100,496,1,4
36643,7,25,25,28,100,496,1,4
36676,7,25,25,28,100,496,1,4
36709,7,25,25,28,100,496,1,4
36742,7,25,25,28,100,496,1,4
36775,7,25,25,28,100,496,1,4
36808,7,25,25,28,100,496,1,4
36841,7,25,25,28,100,496,1,4
36874,7,25,25,28,100,496,1,4
36907,7,25,25,28,100,496,1,4
36940,7,25,25,28,100,496,1,4
36973,7,25,25,28,100,496,1,4
37006,7,25,25,28,100,496,1,4
37039,7,25,25,28,100,496,1,4
37072,7,25,25,28,100,496,1,4
37105,7,25,25,28,100,496,1,4
37138,7,25,25,28,100,496,1,4
37171,7,25,25,28,100,496,1,4
37204,7,25,25,28,100,496,1,4
37237,7,25,25,28,100,496,1,4
37270,7,25,25,28,100,496,1,4
37303,7,25,25,28,100,496,1,4
37336,7,25,25,28,100,496,1,4
37369,7,25,25,28,100,496,1,4
37402,7,25,25,28,100,496,1,4
37435,7,25,25,28,100,496,1,4
37468,7,25,25,28,100,496,1,4
37501,7,25,25,28,100,496,1,4
37534,7,25,25,28,100,496,1,4
37567,7,25,25,28,100,496,1,4
37600,7,25,25,28,100,496,1,4
37633,7,25,25,28,100,496,1,4
37666,7,25,25,28,100,496,1,4
37699,7,25,25,28,100,496,1,4
37732,7,25,25,28,100,496,1,4
37765,7,25,25,28,100,496,1,4
37798,7,25,25,28,100,496,1,4
37831,7,25,25,28,100,496,1,4
37864,7,25,25,28,100,496,1,4
37897,7,25,25,28,100,496,1,4
37930,7,25,25,28,100,496,1,4
37963,7,25,25,28,100,496,1,4
37996,7,25,25,28,100,496,1,4
38029,7,25,25,28,100,496,1,4
38062,7,25,25,28,100,496,1,4
38095,7,25,25,28,100,496,1,4
38128,7,25,25,28,100,496,1,4
38161,7,25,25,28,100,496,1,4
38194,7,25,25,28,100,496,1,4
38227,7,25,25,28,100,496,1,4
38260,7,25,25,28,100,496,1,4
38293,7,25,25,28,100,496,1,4
38326,7,25,25,28,100,496,1,4
38359,7,25,25,28,100,496,1,4
38392,7,25,25,28,100,496,1,4
38425,7,25,25,28,100,496,1,4
38458,7,25,25,28,100,496,1,4
38491,7,25,25,28,100,496,1,4
38524,7,25,25,28,100,496,1,4
38557,7,25,25,28,100,496,1,4
38590,7,25,25,28,100,496,1,4
38623,7,25,25,28,100,496,1,4
38656,7,25,25,28,100,496,1,4
38689,7,25,25,28,100,496,1,4
38722,7,25,25,28,100,496,1,4
38755,7,25,25,28,100,496,1,4
38788,7,25,25,28,100,496,1,4
38821,7,25,25,28,100,496,1,4
38854,7,25,25,28,100,496,1,4
38887,7,25,25,28,100,496,1,4
38920,7,25,25,28,100,496,1,4
38953,7,25,25,28,100,496,1,4
38986,7,25,25,28,100,496,1,4
39019,7,25,25,28,100,496,1,4
39052,7,25,25,28,100,496,1,4
39085,7,25,25,28,100,496,1,4
39118,7,25,25,28,100,496,1,4
39151,7,25,25,28,100,496,1,4
39184,7,25,25,28,100,496,1,4
39217,7,25,25,28,100,496,1,4
39250,7,25,25,28,100,496,1,4
39283,7,25,25,28,100,496,1,4
39316,7,25,25,28,100,496,1,4
39349,7,25,25,28,100,496,1,4
39382,7,25,25,28,100,496,1,4
39415,7,25,25,28,100,496,1,4
39448,7,25,25,28,100,496,1,4
39481,7,25,25,28,100,496,1,4
39514,7,25,25,28,100,496,1,4
39547,7,25,25,28,100,496,1,4
39580,7,25,25,28,100,496,1,4
39613,7,25,25,28,100,496,1,4
39646,7,25,25,28,100,496,1,4
39679,7,25,25,28,100,496,1,4
39712,7,25,25,28,100,496,1,4
39745,7,25,25,28,100,496,1,4
39778,7,25,25,28,100,496,1,4
39811,7,25,25,28,100,496,1,4
39844,7,25,25,28,100,496,1,4
39877,7,25,25,28,100,496,1,4
39910,7,25,25,28,100,496,1,4
39943,7,25,25,28,100,496,1,4
39976,7,25,25,28,100,496,1,4
40009,7,25,25,28,100,496,1,4
40042,7,25,25,28,100,496,1,4
40075,7,25,25,28,100,496,1,4
40108,7,25,25,28,100,496,1,4
40141,7,25,25,28,100,496,1,4
40174,7,25,25,28,100,496,1,4
40207,7,25,25,28,100,496,1,4
40240,7,25,25,28,100,496,1,4
40273,7,25,25,28,100,496,1,4
40306,7,25,25,28,100,496,1,4
40339,7,25,25,28,100,496,1,4
40372,7,25,25,28,100,496,1,4
40405,7,25,25,28,100,496,1,4
40438,7,25,25,28,100,496,1,4
40471,7,25,25,28,100,496,1,4
40504,7,25,25,28,100,496,1,4
40537,7,25,25,28,100,496,1,4
40570,7,25,25,28,100,496,1,4
40603,7,25,25,28,100,496,1,4
40636,7,25,25,28,100,496,1,4
40669,7,25,25,28,100,496,1,4
40702,7,25,25,28,100,496,1,4
40735,7,25,25,28,100,496,1,4
40768,7,25,25,28,100,496,1,4
40801,7,25,25,28,100,496,1,4
40834,7,25,25,28,100,496,1,4
40867,7,25,25,28,100,496,1,4
40900,7,25,25,28,100,496,1,4
40933,7,25,25,28,100,496,1,4
40966,7,25,25,28,100,496,1,4
40999,7,25,25,28,100,496,1,4
41032,7,25,25,28,100,496,1,4
41065,7,25,25,28,100,496,1,4
41098,7,25,25,28,100,496,1,4
41131,7,25,25,28,100,496,1,4
41164,7,25,25,28,100,496,1,4
41197,7,25,25,28,100,496,1,4
41230,7,25,25,28,100,496,1,4
41263,7,25,25,28,100,496,1,4
41296,7,25,25,28,100,496,1,4
41329,7,25,25,28,100,496,1,4
41362,7,25,25,28,100,496,1,4
41395,7,25,25,28,100,496,1,4
41428,7,25,25,28,100,496,1,4
41461,7,25,25,28,100,496,1,4
41494,7,25,25,28,100,496,1,4
41527,7,25,25,28,100,496,1,4
41560,7,25,25,28,100,496,1,4
41593,7,25,25,28,100,496,1,4
41626,7,25,25,28,100,496,1,4
41659,7,25,25,28,100,496,1,4
41692,7,25,25,28,100,496,1,4
41725,7,25,25,28,100,496,1,4
41758,7,25,25,28,100,496,1,4
41791,7,25,25,28,100,496,1,4
41824,7,25,25,28,100,496,1,4
41857,7,25,25,28,100,496,1,4
41890,7,25,25,28,100,496,1,4
41923,7,25,25,28,100,496,1,4
41956,7,25,25,28,100,496,1,4
41989,7,25,25,28,100,496,1,4
42022,7,25,25,28,100,496,1,4
42055,7,25,25,28,100,496,1,4
42088,7,25,25,28,100,496,1,4
42121,7,25,25,28,100,496,1,4
42154,7,25,25,28,100,496,1,4
42187,7,25,25,28,100,496,1,4
42220,7,25,25,28,100,496,1,4
42253,7,25,25,28,100,496,1,4
42286,7,25,25,28,100,496,1,4
42319,7,25,25,28,100,496,1,4
42352,7,25,25,28,100,496,1,4
42385,7,25,25,28,100,496,1,4
42418,7,25,25,28,100,496,1,4
42451,7,25,25,28,100,496,1,4
42484,7,25,25,28,100,496,1,4
42517,7,25,25,28,100,496,1,4
42550,7,25,25,28,100,496,1,4
42583,7,25,25,28,100,496,1,4
42616,7,25,25,28,100,496,1,4
42649,7,25,25,28,100,496,1,4
42682,7,25,25,28,100,496,1,4
42715,7,25,25,28,100,496,1,4
42748,7,25,25,28,100,496,1,4
42781,7,25,25,28,100,496,1,4
42814,7,25,25,28,100,496,1,4
42847,7,25,25,28,100,496,1,4
42880,7,25,25,28,100,496,1,4
42913,7,25,25,28,100,496,1,4
42946,7,25,25,28,100,496,1,4
42979,7,25,25,28,100,496,1,4
43012,7,25,25,28,100,496,1,4
43045,7,25,25,28,100,496,1,4
43078,7,25,25,28,100,496,1,4
43111,7,25,25,28,100,496,1,4
43144,7,25,25,28,100,496,1,4
43177,7,25,25,28,100,496,1,4
43210,7,25,25,28,100,496,1,4
43243,7,25,25,28,100,496,1,4
43276,7,25,25,28,100,496,1,4
43309,7,25,25,28,100,496,1,4
43342,7,25,25,28,100,496,1,4
43375,7,25,25,28,100,496,1,4
43408,7,25,25,28,100,496,1,4
43441,7,25,25,28,100,496,1,4
43474,7,25,25,28,100,496,1,4
43507,7,25,25,28,100,496,1,4
43540,7,25,25,28,100,496,1,4
43573,7,25,25,28,100,496,1,4
43606,7,25,25,28,100,496,1,4
43639,7,25,25,28,100,496,1,4
43672,7,25,25,28,100,496,1,4
43705,7,25,25,28,100,496,1,4
43738,7,25,25,28,100,496,1,4
43771,7,25,25,28,100,496,1,4
43804,7,25,25,28,100,496,1,4
43837,7,25,25,28,100,496,1,4
43870,7,25,25,28,100,496,1,4
43903,7,25,25,28,100,496,1,4
43936,7,25,25,28,100,496,1,4
43969,7,25,25,28,100,496,1,4
44002,7,25,25,28,100,496,1,4
44035,7,25,25,28,100,496,1,4
44068,7,25,25,28,100,496,1,4
44101,7,25,25,28,100,496,1,4
44134,7,25,25,28,100,496,1,4
44167,7,25,25,28,100,496,1,4
44200,7,25,25,28,100,496,1,4
44233,7,25,25,28,100,496,1,4
44266,7,25,25,28,100,496,1,4
44299,7,25,25,28,100,496,1,4
44332,7,25,25,28,100,496,1,4
44365,7,25,25,28,100,496,1,4
44398,7,25,25,28,100,496,1,4
44431,7,25,25,28,100,496,1,4
44464,7,25,25,28,100,496,1,4
44497,7,25,25,28,100,496,1,4
44530,7,25,25,28,100,496,1,4
44563,7,25,25,28,100,496,1,4
44596,7,25,25,28,100,496,1,4
44629,7,25,25,28,100,496,1,4
44662,7,25,25,28,100,496,1,4
44695,7,25,25,28,100,496,1,4
44728,7,25,25,28,100,496,1,4
44761,7,25,25,28,100,496,1,4
44794,7,25,25,28,100,496,1,4
44827,7,25,25,28,100,496,1,4
44860,7,25,25,28,100,496,1,4
44893,7,25,25,28,100,496,1,4
44926,7,25,25,28,100,496,1,4
44959,7,25,25,28,100,496,1,4
44992,7,25,25,28,100,496,1,4
45025,7,25,25,28,100,496,1,4
45058,7,25,25,28,100,496,1,4
45091,7,25,25,28,100,496,1,4
45124,7,25,25,28,100,496,1,4
45157,7,25,25,28,100,496,1,4
45190,7,25,25,28,100,496,1,4
45223,7,25,25,28,100,496,1,4
45256,7,25,25,28,100,496,1,4
45289,7,25,25,28,100,496,1,4
45322,7,25,25,28,100,496,1,4
45355,7,25,25,28,100,496,1,4
45388,7,25,25,28,100,496,1,4
45421,7,25,25,28,100,496,1,4
45454,7,25,25,28,100,496,1,4
45487,7,25,25,28,100,496,1,4
45520,7,25,25,28,100,496,1,4
45553,7,25,25,28,100,496,1,4
45586,7,25,25,28,100,496,1,4
45619,7,25,25,28,100,496,1,4
45652,7,25,25,28,100,496,1,4
45685,7,25,25,28,100,496,1,4
45718,7,25,25,28,100,496,1,4
45751,7,25,25,28,100,496,1,4
45784,7,25,25,28,100,496,1,4
45817,7,25,25,28,100,496,1,4
45850,7,25,25,28,100,496,1,4
45883,7,25,25,28,100,496,1,4
45916,7,25,25,28,100,496,1,4
45949,7,25,25,28,100,496,1,4
45982,7,25,25,28,100,496,1,4
46015,7,25,25,28,100,496,1,4
46048,7,25,25,28,100,496,1,4
46081,7,25,25,28,100,496,1,4
46114,7,25,25,28,100,496,1,4
46147,7,25,25,28,100,496,1,4
46180,7,25,25,28,100,496,1,4
46213,7,25,25,28,100,496,1,4
46246,7,25,25,28,100,496,1,4
46279,7,25,25,28,100,496,1,4
46312,7,25,25,28,100,496,1,4
46345,7,25,25,28,100,496,1,4
46378,7,25,25,28,100,496,1,4
46411,7,25,25,28,100,496,1,4
46444,7,25,25,28,100,496,1,4
46477,7,25,25,28,100,496,1,4
46510,7,25,25,28,100,496,1,4
46543,7,25,25,28,100,496,1,4
46576,7,25,25,28,100,496,1,4
46609,7,25,25,28,100,496,1,4
46642,7,25,25,28,100,496,1,4
46675,7,25,25,28,100,496,1,4
46708,7,25,25,28,100,496,1,4
46741,7,25,25,28,100,496,1,4
46774,7,25,25,28,100,496,1,4
46807,7,25,25,28,100,496,1,4
46840,7,25,25,28,100,496,1,4
46873,7,25,25,28,100,496,1,4
46906,7,25,25,28,100,496,1,4
46939,7,25,25,28,100,496,1,4
46972,7,25,25,28,100,496,1,4
47005,7,25,25,28,100,496,1,4
47038,7,25,25,28,100,496,1,4
47071,7,25,25,28,100,496,1,4
47104,7,25,25,28,100,496,1,4
47137,7,25,25,28,100,496,1,4
47170,7,25,25,28,100,496,1,4
47203,7,25,25,28,100,496,1,4
47236,7,25,25,28,100,496,1,4
47269,7,25,25,28,100,496,1,4
47302,7,25,25,28,100,496,1,4
47335,7,25,25,28,100,496,1,4
47368,7,25,25,28,100,496,1,4
47401,7,25,25,28,100,496,1,4
47434,7,25,25,28,100,496,1,4
47467,7,25,25,28,100,496,1,4
47500,7,25,25,28,100,496,1,4
47533,7,25,25,28,100,496,1,4
47566,7,25,25,28,100,496,1,4
47599,7,25,25,28,100,496,1,4
47632,7,25,25,28,100,496,1,4
47665,7,25,25,28,100,496,1,4
47698,7,25,25,28,100,496,1,4
47731,7,25,25,28,100,496,1,4
47764,7,25,25,28,100,496,1,4
47797,7,25,25,28,100,496,1,4
47830,7,25,25,28,100,496,1,4
47863,7,25,25,28,100,496,1,4
47896,7,25,25,28,100,496,1,4
47929,7,25,25,28,100,496,1,4
47962,7,25,25,28,100,496,1,4
47995,7,25,25,28,100,496,1,4
48028,7,25,25,28,100,496,1,4
48061,7,25,25,28,100,496,1,4
48094,7,25,25,28,100,496,1,4
48127,7,25,25,28,100,496,1,4
48160,7,25,25,28,100,496,1,4
48193,7,25,25,28,100,496,1,4
48226,7,25,25,28,100,496,1,4
